id,code,llsoa,mlsoa,reference_area,owned_hh,male,christian,density,gt_3bedrooms,mainlanguage_english,lone_parent,gt_2people_per_hh,full_time_worker,gte_lvl4_education,verygood_health,good_health,white,uk_citizen,avg_age,avg_hh_income,satisfaction,worthwhile,happy_yesterday
2296,CM12 0YR,6303230,6279673,Basildon_002E,0.8414442700156985,0.4810924369747899,0.6589635854341737,29.9,0.40816326530612246,0.978909090909091,0.363013698630137,0.13500784929356358,0.7567221510883483,0.3407534246575342,0.5595238095238095,0.31512605042016806,0.930672268907563,0.9348739495798319,39.911064425770306,830,,7.8,7.39
2297,CM11 1SF,6303215,6279672,Basildon_001A,0.9536679536679536,0.4920520231213873,0.6820809248554913,14.9,0.5135135135135135,0.9783096484667165,0.2755474452554745,0.17374517374517376,0.6800618238021638,0.36405109489051096,0.5917630057803468,0.31358381502890176,0.9277456647398844,0.9378612716763006,41.00433526011561,1150,,7.99,7.67
2298,CM11 1SE,6303215,6279672,Basildon_001A,0.9536679536679536,0.4920520231213873,0.6820809248554913,14.9,0.5135135135135135,0.9783096484667165,0.2755474452554745,0.17374517374517376,0.6800618238021638,0.36405109489051096,0.5917630057803468,0.31358381502890176,0.9277456647398844,0.9378612716763006,41.00433526011561,1150,,7.99,7.67
2299,CM4 9PN,6303216,6279672,Basildon_001B,0.9307692307692308,0.4960346070656092,0.6856524873828407,33.7,0.49230769230769234,0.977037037037037,0.3045822102425876,0.22115384615384615,0.6894586894586895,0.33153638814016173,0.5392934390771449,0.3410237923576063,0.9257390050468637,0.9401586157173756,40.70656092285508,1150,,7.93,7.55
2300,CM11 2JG,6303219,6279674,Basildon_003C,0.68,0.46408137317228226,0.5734265734265734,13.7,0.15076923076923077,0.9577278731836195,0.42186234817813767,0.16307692307692306,0.7193211488250653,0.23076923076923078,0.47870311506675145,0.3521932612841704,0.8995549904640814,0.9167196439923713,38.58423394787031,800,,7.65,7.23
2301,CM11 2JH,6303219,6279674,Basildon_003C,0.68,0.46408137317228226,0.5734265734265734,13.7,0.15076923076923077,0.9577278731836195,0.42186234817813767,0.16307692307692306,0.7193211488250653,0.23076923076923078,0.47870311506675145,0.3521932612841704,0.8995549904640814,0.9167196439923713,38.58423394787031,800,,7.65,7.23
2302,CM11 2JJ,6303219,6279674,Basildon_003C,0.68,0.46408137317228226,0.5734265734265734,13.7,0.15076923076923077,0.9577278731836195,0.42186234817813767,0.16307692307692306,0.7193211488250653,0.23076923076923078,0.47870311506675145,0.3521932612841704,0.8995549904640814,0.9167196439923713,38.58423394787031,800,,7.65,7.23
2303,CM11 2JN,6303219,6279674,Basildon_003C,0.68,0.46408137317228226,0.5734265734265734,13.7,0.15076923076923077,0.9577278731836195,0.42186234817813767,0.16307692307692306,0.7193211488250653,0.23076923076923078,0.47870311506675145,0.3521932612841704,0.8995549904640814,0.9167196439923713,38.58423394787031,800,,7.65,7.23
2304,CM12 9UR,6303232,6279680,Basildon_009A,0.9163636363636364,0.511324639670556,0.6787920384351407,1.5,0.33636363636363636,0.9865913902611151,0.30434782608695654,0.15818181818181817,0.7138728323699421,0.25668896321070234,0.5367192862045299,0.3088538091969801,0.9169526424159231,0.9306794783802333,42.94921070693205,770,,7.98,7.61
2305,CM12 9HZ,6303222,6279675,Basildon_004A,0.8672985781990521,0.4854771784232365,0.6977869986168741,29.1,0.30173775671406006,0.9813753581661891,0.2961082910321489,0.1358609794628752,0.7165605095541401,0.34654300168634067,0.4972337482710927,0.3354080221300138,0.9280774550484094,0.9287690179806363,44.87275242047026,780,,7.87,7.49
2306,CM12 9BU,6303222,6279675,Basildon_004A,0.8672985781990521,0.4854771784232365,0.6977869986168741,29.1,0.30173775671406006,0.9813753581661891,0.2961082910321489,0.1358609794628752,0.7165605095541401,0.34654300168634067,0.4972337482710927,0.3354080221300138,0.9280774550484094,0.9287690179806363,44.87275242047026,780,,7.87,7.49
2307,CM12 0LA,6303227,6279673,Basildon_002D,0.9115755627009646,0.4894162924951892,0.6696600384862091,13.3,0.3745980707395498,0.9840743198407432,0.2859450726978998,0.14469453376205788,0.6940581542351454,0.3134087237479806,0.5445798588838999,0.3463758819756254,0.9281590763309814,0.9480436177036562,40.38229634381013,830,,7.89,7.51
2308,CM11 1AB,6303217,6279674,Basildon_003A,0.946360153256705,0.49757449757449757,0.7214137214137214,24.9,0.4444444444444444,0.9892318736539842,0.23842794759825328,0.15708812260536398,0.7057926829268293,0.37292576419213974,0.5606375606375607,0.32224532224532226,0.9362439362439362,0.9473319473319474,41.52945252945253,800,,8.01,7.67
2309,CM12 9DU,6303222,6279675,Basildon_004A,0.8672985781990521,0.4854771784232365,0.6977869986168741,29.1,0.30173775671406006,0.9813753581661891,0.2961082910321489,0.1358609794628752,0.7165605095541401,0.34654300168634067,0.4972337482710927,0.3354080221300138,0.9280774550484094,0.9287690179806363,44.87275242047026,780,,7.87,7.49
2310,CM12 0JU,6303226,6279673,Basildon_002C,0.8274193548387097,0.4975575715282624,0.6245638520586183,69.6,0.2645161290322581,0.9761215629522432,0.39183318853171156,0.1693548387096774,0.7241830065359477,0.315377932232841,0.5394277739009072,0.35659455687369157,0.9211444521981856,0.9288206559665039,38.426378227494766,830,,7.79,7.38
2311,CM11 2AU,6303222,6279675,Basildon_004A,0.8672985781990521,0.4854771784232365,0.6977869986168741,29.1,0.30173775671406006,0.9813753581661891,0.2961082910321489,0.1358609794628752,0.7165605095541401,0.34654300168634067,0.4972337482710927,0.3354080221300138,0.9280774550484094,0.9287690179806363,44.87275242047026,780,,7.87,7.49
2312,CM12 9LH,6303233,6279675,Basildon_004C,0.8686708860759493,0.4776228906823184,0.698459280997799,7.2,0.30854430379746833,0.9812171299774606,0.38448422847399827,0.12974683544303797,0.7244732576985413,0.2864450127877238,0.45194424064563465,0.3448275862068966,0.9332355099046221,0.9449743213499633,47.58033749082905,780,,7.87,7.48
2313,CM12 9PG,6303234,6279675,Basildon_004D,0.9523026315789473,0.48464163822525597,0.6969283276450512,21.5,0.29605263157894735,0.9866760168302945,0.3184818481848185,0.15789473684210525,0.6897058823529412,0.2615511551155115,0.4750853242320819,0.35221843003412967,0.9535836177474403,0.9542662116040955,44.82798634812287,780,,7.92,7.53
2314,CM12 9PE,6303234,6279675,Basildon_004D,0.9523026315789473,0.48464163822525597,0.6969283276450512,21.5,0.29605263157894735,0.9866760168302945,0.3184818481848185,0.15789473684210525,0.6897058823529412,0.2615511551155115,0.4750853242320819,0.35221843003412967,0.9535836177474403,0.9542662116040955,44.82798634812287,780,,7.92,7.53
2315,CM12 9PD,6303234,6279675,Basildon_004D,0.9523026315789473,0.48464163822525597,0.6969283276450512,21.5,0.29605263157894735,0.9866760168302945,0.3184818481848185,0.15789473684210525,0.6897058823529412,0.2615511551155115,0.4750853242320819,0.35221843003412967,0.9535836177474403,0.9542662116040955,44.82798634812287,780,,7.92,7.53
2316,CM11 2QL,6303235,6279680,Basildon_009B,0.9235772357723577,0.48055372445616346,0.6967699406723797,3.5,0.27154471544715447,0.9925119128658951,0.3434747798238591,0.14634146341463414,0.6883852691218131,0.20256204963971178,0.48253131179960446,0.34673698088332233,0.9571522742254449,0.966381015161503,43.299934080421885,770,,7.88,7.47
